experiment,regime,timestamp,host,git_commit,slurm_job_id,slurm_array_task_id,instance_name,instance_hash,n_trips,max_vehicles,schedule_hash,load_hash,fleet,dh_min_total,energy_charged_kwh,ops_cost,obj_model,energy_cost_model,oracle_tier,solver_backend,solver_status,solver_obj,solver_bound,solver_mip_gap,solver_lp_obj,solver_lp_mip_gap_abs,solver_wall_s,solver_lp_wall_s,solver_n_vars,solver_n_int,solver_n_constrs,econ_bill,econ_system_cost_delta,econ_total_private,econ_total_system,econ_energy_kwh,x_tag,x_iter,x_alpha,x_sweep_slot,x_delta,x_idx,x_outcome_type,x_cycle_length
phase1-static,dictator,2026-08-14T22:32:46.379460+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50905,43,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,e17e3733715b,2,136.0,136.9,2136.0,2281.194957064784,145.19495706478392,exact-milp/dictator-pwl16,GRB,OPTIMAL,2281.194957064784,2281.194957064784,0.0,2054.0,227.19495706478392,2.015005111694336,0.04193115234375,3536,948,3445,152.22777706478394,147.93736706478393,2288.227777064784,2283.9373670647838,136.9,s2_n12_duck_b0.002_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:47.878837+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2277.0803196372535,141.08031963725352,exact-milp/taker,GRB,OPTIMAL,2277.0803196372535,2277.080319637253,1.9970632874246038e-16,2054.0,223.08031963725352,1.1864972114562988,0.0488739013671875,3508,948,2997,153.7756996372532,147.4280096372532,2289.775699637253,2283.428009637253,136.9,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:49.376046+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,4640a33a4dc4,2,136.0,136.9,2136.0,2287.4651077523113,151.46510775231127,exact-milp/taker,GRB,OPTIMAL,2287.4651077523113,2287.4651077523113,0.0,2054.0000000000005,233.46510775231081,1.2806026935577393,0.06759881973266602,3508,948,2997,156.78958775231166,151.37789775231167,2292.7895877523115,2287.3778977523116,136.9,loop,1,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:50.971645+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2282.579219637253,146.57921963725312,exact-milp/taker,GRB,OPTIMAL,2282.579219637253,2282.579219637253,0.0,2054.0,228.57921963725312,1.4535467624664307,0.05250859260559082,3508,948,2997,153.7756996372532,147.4280096372532,2289.775699637253,2283.428009637253,136.9,loop,2,1.0,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:32:40.252864+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,357dca0d9fb0,b266bccd2b71,2,136.0,136.9,2136.0,2303.5200210324847,167.5200210324847,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,2303.5200210324847,2303.5200210324842,1.9741410829268029e-16,2054.0000000000005,249.52002103248424,1.512634038925171,0.05547165870666504,3508,948,2997,188.74509200426763,185.43062200426763,2324.7450920042675,2321.4306220042677,136.89999999999998,s2_n12_duck_b0.002_a1,,,,,,,
phase1-static,taker,2026-08-14T22:32:41.269340+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2277.0803196372535,141.08031963725352,exact-milp/taker,GRB,OPTIMAL,2277.0803196372535,2277.080319637253,1.9970632874246038e-16,2054.0,223.08031963725352,0.8738088607788086,0.05319690704345703,3508,948,2997,153.7756996372532,147.4280096372532,2289.775699637253,2283.428009637253,136.9,s2_n12_duck_b0.002_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:32:43.935648+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,4a65dab3b3c1,2,136.0,136.9,2136.0,2282.7429570647837,146.7429570647837,exact-milp/strategic-pwl16,GRB,OPTIMAL,2282.7429570647837,2282.7429570647837,0.0,2054.0,228.7429570647837,2.5222299098968506,0.049299001693725586,3536,948,3445,152.22777706478394,147.93736706478393,2288.227777064784,2283.9373670647838,136.9,s2_n12_duck_b0.002_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:32:46.555452+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50904,42,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,e17e3733715b,2,136.0,136.9,2136.0,2281.194957064784,145.19495706478392,exact-milp/dictator-pwl16,GRB,OPTIMAL,2281.194957064784,2281.194957064784,0.0,2054.0,227.19495706478392,2.477293014526367,0.04767346382141113,3536,948,3445,152.22777706478394,147.93736706478393,2288.227777064784,2283.9373670647838,136.9,s2_n12_duck_b0.002_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:49.076419+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.899998,2136.0,2331.840317405273,195.8403174052728,exact-milp/taker,GRB,OPTIMAL,2331.840317405273,2331.840317405273,0.0,2054.0,277.8403174052728,1.4820241928100586,0.05473756790161133,3508,948,2997,259.3172161900384,227.57876658603834,2395.3172161900384,2363.5787665860385,136.899998,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:50.361331+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,4640a33a4dc4,2,136.0,136.9,2136.0,2350.473457354312,214.4734573543119,exact-milp/taker,GRB,OPTIMAL,2350.473457354312,2350.4734573543114,1.9347053227239025e-16,2054.0000000000005,296.47345735431145,1.0559897422790527,0.05511283874511719,3508,948,2997,254.84310775231168,227.78465775231166,2390.843107752312,2363.7846577523114,136.9,loop,1,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:52.001599+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,85470e1b457c,2,136.0,136.9,2136.0,2360.2418504877855,224.24185048778554,exact-milp/taker,GRB,OPTIMAL,2360.2418504877855,2360.2418504877855,0.0,2054.0,306.24185048778554,1.5003931522369385,0.05219602584838867,3508,948,2997,277.7331504877855,245.99470048778545,2413.7331504877857,2381.9947004877854,136.9,loop,2,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:54.005717+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,4640a33a4dc4,2,136.0,136.9,2136.0,2353.6922451528117,217.69224515281167,exact-milp/taker,GRB,OPTIMAL,2353.6922451528117,2353.6922451528117,0.0,2054.0000000000005,299.6922451528112,1.8636364936828613,0.052385807037353516,3508,948,2997,254.84310775231168,227.78465775231166,2390.843107752312,2363.7846577523114,136.9,loop,3,0.5,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:32:40.044865+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,357dca0d9fb0,b266bccd2b71,2,136.0,136.9,2136.0,2303.5200210324847,167.5200210324847,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,2303.5200210324847,2303.5200210324842,1.9741410829268029e-16,2054.0000000000005,249.52002103248424,1.2904226779937744,0.056472063064575195,3508,948,2997,270.0208520042676,253.44850200426762,2406.0208520042675,2389.4485020042675,136.89999999999998,s2_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,taker,2026-08-14T22:32:41.633188+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.899998,2136.0,2331.840317405273,195.8403174052728,exact-milp/taker,GRB,OPTIMAL,2331.840317405273,2331.840317405273,0.0,2054.0,277.8403174052728,1.4435653686523438,0.05561256408691406,3508,948,2997,259.3172161900384,227.57876658603834,2395.3172161900384,2363.5787665860385,136.899998,s2_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,strategic,2026-08-14T22:32:44.595458+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2338.385588670486,202.38558867048596,exact-milp/strategic-pwl16,GRB,OPTIMAL,2338.385588670486,2338.385588670486,0.0,2054.0,284.38558867048596,2.8167123794555664,0.05040621757507324,3536,948,3445,237.52248867048638,219.95403867048637,2373.5224886704864,2355.954038670486,136.9,s2_n12_duck_b0.01_a0.5,,,,,,,
phase1-static,dictator,2026-08-14T22:32:47.451468+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50907,45,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2338.3855886704864,202.3855886704864,exact-milp/dictator-pwl16,GRB,OPTIMAL,2338.3855886704864,2338.3855886704864,0.0,2054.0,284.3855886704864,2.7114217281341553,0.04917764663696289,3536,948,3445,237.52248867048638,219.95403867048637,2373.5224886704864,2355.954038670486,136.9,s2_n12_duck_b0.01_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:49.682345+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.899998,2136.0,2331.840317405273,195.8403174052728,exact-milp/taker,GRB,OPTIMAL,2331.840317405273,2331.840317405273,0.0,2054.0,277.8403174052728,1.649268388748169,0.06250953674316406,3508,948,2997,259.3172161900384,227.57876658603834,2395.3172161900384,2363.5787665860385,136.899998,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:52.767326+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,984cd4ba097f,c08f53004517,2,144.0,138.5,2144.0,2352.1219796166,208.12197961660013,exact-milp/taker,GRB,OPTIMAL,2352.1219796166,2352.1219796166,0.0,2054.0,298.12197961660013,2.8336267471313477,0.07552886009216309,3508,948,2997,312.1658796166003,260.1439296166003,2456.1658796166003,2404.1439296166004,138.5,loop,1,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:55.433344+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2331.8403196372533,195.8403196372533,exact-milp/taker,GRB,OPTIMAL,2331.8403196372533,2331.8403196372533,0.0,2054.0,277.8403196372533,2.5105340480804443,0.06514906883239746,3508,948,2997,259.31721963725323,227.5787696372532,2395.3172196372534,2363.578769637253,136.9,loop,2,1.0,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:32:40.106996+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,357dca0d9fb0,b266bccd2b71,2,136.0,136.9,2136.0,2303.5200210324847,167.5200210324847,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,2303.5200210324847,2303.5200210324842,1.9741410829268029e-16,2054.0000000000005,249.52002103248424,1.3107192516326904,0.05631232261657715,3508,948,2997,270.0208520042676,253.44850200426762,2406.0208520042675,2389.4485020042675,136.89999999999998,s2_n12_duck_b0.01_a1,,,,,,,
phase1-static,taker,2026-08-14T22:32:41.799246+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.899998,2136.0,2331.840317405273,195.8403174052728,exact-milp/taker,GRB,OPTIMAL,2331.840317405273,2331.840317405273,0.0,2054.0,277.8403174052728,1.5379791259765625,0.06300520896911621,3508,948,2997,259.3172161900384,227.57876658603834,2395.3172161900384,2363.5787665860385,136.899998,s2_n12_duck_b0.01_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:32:45.133963+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2338.385588670486,202.38558867048596,exact-milp/strategic-pwl16,GRB,OPTIMAL,2338.385588670486,2338.385588670486,0.0,2054.0,284.38558867048596,3.1779332160949707,0.05973172187805176,3536,948,3445,237.52248867048638,219.95403867048637,2373.5224886704864,2355.954038670486,136.9,s2_n12_duck_b0.01_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:32:47.877271+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50906,44,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2338.3855886704864,202.3855886704864,exact-milp/dictator-pwl16,GRB,OPTIMAL,2338.3855886704864,2338.3855886704864,0.0,2054.0,284.3855886704864,2.5883543491363525,0.057161569595336914,3536,948,3445,237.52248867048638,219.95403867048637,2373.5224886704864,2355.954038670486,136.9,s2_n12_duck_b0.01_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:51.533578+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2605.640319637253,469.640319637253,exact-milp/taker,GRB,OPTIMAL,2605.640319637253,2605.6403196372526,1.7452422249505727e-16,2054.0,551.640319637253,2.4417731761932373,0.05097699165344238,3508,948,2997,787.0248196372532,628.3325696372533,2923.024819637253,2764.332569637253,136.9,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:53.986127+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,984cd4ba097f,c08f53004517,2,144.0,138.5,2144.0,2629.1219796166006,485.1219796166006,exact-milp/taker,GRB,OPTIMAL,2629.1219796166006,2629.1219796166006,0.0,2054.0,575.1219796166006,2.246345043182373,0.047695159912109375,3508,948,2997,1005.3414796166004,745.2317296166002,3149.3414796166003,2889.2317296166,138.5,loop,1,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:55.483682+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,a68e99f83f6b,2,136.0,136.9,2136.0,2652.579685202464,516.5796852024641,exact-milp/taker,GRB,OPTIMAL,2652.579685202464,2652.579685202464,0.0,2053.999999999999,598.579685202465,1.3600881099700928,0.04883551597595215,3508,948,2997,936.0950602024644,714.8348102024644,3072.0950602024645,2850.8348102024643,136.9,loop,2,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:57.093961+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,a9c3ba70edef,2,136.0,136.9,2136.0,2648.1912209991824,512.1912209991824,exact-milp/taker,GRB,OPTIMAL,2648.1912209991824,2648.1912209991824,0.0,2053.999999999999,594.1912209991833,1.4690191745758057,0.05264568328857422,3508,948,2997,930.2779709991826,709.0177209991826,3066.277970999183,2845.0177209991825,136.9,loop,3,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:59.534555+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,b44d51835bfa,4d3a607fc5e2,2,138.0,137.3,2138.0,2659.458576229875,521.4585762298748,exact-milp/taker,GRB,OPTIMAL,2659.458576229875,2659.458576229875,0.0,2054.0000000000005,605.4585762298743,2.300558567047119,0.05163288116455078,3508,948,2997,873.373388729875,690.0041387298751,3011.373388729875,2828.004138729875,137.3,loop,4,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:03.262943+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,2a293792900c,2,136.0,136.9,2136.0,2668.763773646002,532.7637736460019,exact-milp/taker,GRB,OPTIMAL,2668.763773646002,2668.763773646002,0.0,2053.9999999999995,614.7637736460024,3.5894322395324707,0.0515751838684082,3508,948,2997,755.774617396002,619.936367396002,2891.774617396002,2755.936367396002,136.9,loop,5,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:05.134422+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,a9c3ba70edef,2,136.0,136.9,2136.0,2682.1267522491826,546.1267522491826,exact-milp/taker,GRB,OPTIMAL,2682.1267522491826,2682.1267522491826,0.0,2054.0000000000005,628.1267522491821,1.7309775352478027,0.05270242691040039,3508,948,2997,930.2779709991826,709.0177209991826,3066.277970999183,2845.0177209991825,136.9,loop,6,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:07.073424+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,37b86e12c696,2,136.0,136.9,2136.0,2675.3335874053355,539.3335874053355,exact-milp/taker,GRB,OPTIMAL,2675.3335874053355,2675.3335874053355,0.0,2054.0000000000005,621.333587405335,1.7868292331695557,0.053964853286743164,3508,948,2997,798.3162241240858,639.6239741240859,2934.3162241240857,2775.623974124086,136.9,loop,7,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:09.367014+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,984cd4ba097f,38a23e75f11f,2,144.0,138.5,2144.0,2672.114269942647,528.1142699426468,exact-milp/taker,GRB,OPTIMAL,2672.114269942647,2672.114269942647,0.0,2053.999999999999,618.1142699426478,2.1453065872192383,0.05398416519165039,3508,948,2997,1029.742281661397,761.0075316613969,3173.742281661397,2905.007531661397,138.5,loop,8,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:10.987365+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,5823c6a667e4,2,136.0,136.9,2136.0,2668.4464317153024,532.4464317153024,exact-milp/taker,GRB,OPTIMAL,2668.4464317153024,2668.4464317153024,0.0,2054.0000000000005,614.446431715302,1.4774880409240723,0.04847145080566406,3508,948,2997,948.4850254653027,727.2247754653026,3084.485025465303,2863.2247754653026,136.9,loop,9,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:12.525005+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,e2756366d186,2,136.0,136.9,2136.0,2651.604123412126,515.6041234121258,exact-milp/taker,GRB,OPTIMAL,2651.604123412126,2651.604123412126,0.0,2053.999999999999,597.6041234121267,1.391310214996338,0.05271291732788086,3508,948,2997,917.8880057363444,696.6277557363445,3053.8880057363444,2832.6277557363446,136.9,loop,10,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:14.319880+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,b44d51835bfa,d253a711be7c,2,138.0,137.3,2138.0,2672.0491945563253,534.0491945563253,exact-milp/taker,GRB,OPTIMAL,2672.0491945563253,2672.0491945563253,0.0,2054.0000000000005,618.0491945563249,1.6589407920837402,0.047264814376831055,3508,948,2997,821.821281958669,664.5770319586691,2959.821281958669,2802.577031958669,137.3,loop,11,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:33:15.754555+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,984cd4ba097f,c08f53004517,2,144.0,138.5,2144.0,2677.0638914818346,533.0638914818346,exact-milp/taker,GRB,OPTIMAL,2677.0638914818346,2677.0638914818346,0.0,2053.999999999999,623.0638914818355,1.293076753616333,0.05310797691345215,3508,948,2997,1005.3414796166004,745.2317296166002,3149.3414796166003,2889.2317296166,138.5,loop,12,0.5,,,,cycle,11
phase1-static,uncontrolled,2026-08-14T22:32:40.090451+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,357dca0d9fb0,b266bccd2b71,2,136.0,136.9,2136.0,2303.5200210324847,167.5200210324847,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,2303.5200210324847,2303.5200210324842,1.9741410829268029e-16,2054.0000000000005,249.52002103248424,1.3219554424285889,0.054965972900390625,3508,948,2997,676.3996520042676,593.5379020042676,2812.3996520042674,2729.5379020042674,136.89999999999998,s2_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,taker,2026-08-14T22:32:42.740052+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2605.640319637253,469.640319637253,exact-milp/taker,GRB,OPTIMAL,2605.640319637253,2605.6403196372526,1.7452422249505727e-16,2054.0,551.640319637253,2.5062966346740723,0.05016922950744629,3508,948,2997,787.0248196372532,628.3325696372533,2923.024819637253,2764.332569637253,136.9,s2_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,strategic,2026-08-14T22:32:45.661582+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2612.1855886704852,476.18558867048523,exact-milp/strategic-pwl16,GRB,OPTIMAL,2612.1855886704852,2612.1855886704852,0.0,2054.0,558.1855886704852,2.7697505950927734,0.05142378807067871,3536,948,3445,651.8700886704864,564.0278386704864,2787.8700886704864,2700.0278386704863,136.9,s2_n12_duck_b0.05_a0.5,,,,,,,
phase1-static,dictator,2026-08-14T22:32:48.952712+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50909,47,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,46ccb2c5537b,2,136.0,136.9,2136.0,2612.1855886704852,476.18558867048523,exact-milp/dictator-pwl16,GRB,OPTIMAL,2612.1855886704852,2612.1855886704852,0.0,2054.0,558.1855886704852,3.146981716156006,0.04922962188720703,3536,948,3445,652.0060886704864,564.0958386704864,2788.0060886704864,2700.0958386704865,136.9,s2_n12_duck_b0.05_a0.5,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:50.353858+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2605.640319637253,469.640319637253,exact-milp/taker,GRB,OPTIMAL,2605.640319637253,2605.6403196372526,1.7452422249505727e-16,2054.0,551.640319637253,1.9655656814575195,0.05487346649169922,3508,948,2997,787.0248196372532,628.3325696372533,2923.024819637253,2764.332569637253,136.9,loop,0,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:52.426064+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,984cd4ba097f,c08f53004517,2,144.0,138.5,2144.0,2629.1219796166006,485.1219796166006,exact-milp/taker,GRB,OPTIMAL,2629.1219796166006,2629.1219796166006,0.0,2054.0,575.1219796166006,1.8737611770629883,0.04593253135681152,3508,948,2997,1005.3414796166004,745.2317296166002,3149.3414796166003,2889.2317296166,138.5,loop,1,1.0,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:53.950521+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2605.640319637253,469.640319637253,exact-milp/taker,GRB,OPTIMAL,2605.640319637253,2605.640319637253,0.0,2054.0000000000005,551.6403196372526,1.3834974765777588,0.05212068557739258,3508,948,2997,787.0248196372532,628.3325696372533,2923.024819637253,2764.332569637253,136.9,loop,2,1.0,,,,cycle,2
phase1-static,uncontrolled,2026-08-14T22:32:39.933175+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,357dca0d9fb0,b266bccd2b71,2,136.0,136.9,2136.0,2303.5200210324847,167.5200210324847,policy/uncontrolled-charge-on-arrival,GRB,OPTIMAL,2303.5200210324847,2303.5200210324842,1.9741410829268029e-16,2054.0,249.5200210324847,1.1768603324890137,0.05835080146789551,3508,948,2997,676.3996520042676,593.5379020042676,2812.3996520042674,2729.5379020042674,136.89999999999998,s2_n12_duck_b0.05_a1,,,,,,,
phase1-static,taker,2026-08-14T22:32:42.096137+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2605.640319637253,469.640319637253,exact-milp/taker,GRB,OPTIMAL,2605.640319637253,2605.6403196372526,1.7452422249505727e-16,2054.0,551.640319637253,2.0154550075531006,0.05937814712524414,3508,948,2997,787.0248196372532,628.3325696372533,2923.024819637253,2764.332569637253,136.9,s2_n12_duck_b0.05_a1,,,,,,,
phase1-static,strategic,2026-08-14T22:32:44.934814+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,09f30b84fda8,b1427f557682,2,136.0,136.9,2136.0,2612.1855886704852,476.18558867048523,exact-milp/strategic-pwl16,GRB,OPTIMAL,2612.1855886704852,2612.1855886704852,0.0,2054.0,558.1855886704852,2.694624900817871,0.05003762245178223,3536,948,3445,651.8700886704864,564.0278386704864,2787.8700886704864,2700.0278386704863,136.9,s2_n12_duck_b0.05_a1,,,,,,,
phase1-static,dictator,2026-08-14T22:32:48.244974+00:00,jingjie-cpu-02.mae.cornell.edu,4cf37e9,50908,46,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,46ccb2c5537b,2,136.0,136.9,2136.0,2612.1855886704852,476.18558867048523,exact-milp/dictator-pwl16,GRB,OPTIMAL,2612.1855886704852,2612.1855886704852,0.0,2054.0,558.1855886704852,3.165795087814331,0.04909706115722656,3536,948,3445,652.0060886704864,564.0958386704864,2788.0060886704864,2700.0958386704865,136.9,s2_n12_duck_b0.05_a1,,,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:44.763467+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50903,41,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.3520724773406982,0.05693864822387695,3508,948,2997,127.39031963725323,127.39031963725323,2263.390319637253,2263.390319637253,136.9,loop,0,0.5,,,,,
phase1-loop,taker-iteration,2026-08-14T22:32:46.201126+00:00,jingjie-cpu-01.mae.cornell.edu,4cf37e9,50903,41,syn-s2-n12,84d029a05767,12,6,62cc6de50b8e,f2b94c53f147,2,136.0,136.9,2136.0,2263.390319637253,127.39031963725301,exact-milp/taker,GRB,OPTIMAL,2263.390319637253,2263.390319637253,0.0,2054.0,209.39031963725301,1.2255115509033203,0.05682635307312012,3508,948,2997,127.39031963725323,127.39031963725323,2263.390319637253,2263.390319637253,136.9,loop,1,0.5,,,,fixed_point,
